link,address,geo_location,services,open_hours,prices
https://holtankoljak.net/mol_bekescsaba_szarvasiut,"Békéscsaba, Szarvasi út","46.68510437,21.05040741","['HU-GO feltöltés', ' nagynyomású kútoszlop', ' UTA-kártya', ' kávé', ' bankkártya elfogadás', ' pékség', ' hűségkártya', ' mobiltelefon egyenlegfeltöltés', ' PB-gáz', ' kézi autómosó', ' autópálya-matrica', ' shop', ' Wifi', '']","['Hétfő:0-24 óráig', '\t\t\tKedd:0-24 óráig', '\t\t\tSzerda:0-24 óráig', '\t\t\tCsütörtök:0-24 óráig', '\t\t\tPéntek:0-24 óráig', '\t\t\tSzombat:0-24 óráig', '\t\t\tVasárnap:0-24 óráig']","{'Prémium Gázolaj': '781.0,- Ft', '100-As Benzin E5': '702.0,- Ft', '95-ös Benzin E10': '665.0,- Ft', 'Gázolaj': '726.0,- Ft', 'Gázolaj - Hatósági ÁrasÉrvényes Magyar forgalmi engedéllyel': '480.0,- Ft', '95-Ös Benzin E10 - Hatósági ÁrasÉrvényes Magyar forgalmi engedéllyel': '480.0,- Ft'}"
https://holtankoljak.net/omv_budapest_xviii_alacskaiut1,"Budapest XVIII, Alacskai út 1.","47.41681671,19.20706558","['gépi autómosó', ' kézi autómosó', ' autópálya-matrica', ' bankkártya elfogadás', ' ABC', ' nagynyomású kútoszlop', ' porszívó', ' shop', ' UTA-kártya', ' büfé', ' DKV-kártya', ' hűségkártya', ' kávé', ' kenőolaj', ' keréknyomás mérő', ' WC', ' Wifi', '']","['Hétfő:0-24 óráig', '\t\t\tKedd:0-24 óráig', '\t\t\tSzerda:0-24 óráig', '\t\t\tCsütörtök:0-24 óráig', '\t\t\tPéntek:0-24 óráig', '\t\t\tSzombat:0-24 óráig', '\t\t\tVasárnap:0-24 óráig']","{'Prémium Gázolaj': '758.9,- Ft', '95-ös Benzin E10': '648.8,- Ft', 'Gázolaj': '699.9,- Ft', '100-As Benzin E5': '688.9,- Ft', 'Prémium Benzin E10': '664.9,- Ft', 'Gázolaj - Hatósági ÁrasÉrvényes Magyar forgalmi engedéllyel': '479.9,- Ft', '95-Ös Benzin E10 - Hatósági ÁrasÉrvényes Magyar forgalmi engedéllyel': '479.9,- Ft'}"
https://holtankoljak.net/mol_debrecen_benedekter,"Debrecen, Benedek tér","47.53280258,21.63986969","['Wifi', ' UTA-kártya', ' kávé', ' bankkártya elfogadás', ' WC', ' hűségkártya', ' mobiltelefon egyenlegfeltöltés', ' autópálya-matrica', ' shop', '']","['Hétfő:06:00 - 19:00', '\t\t\tKedd:06:00 - 19:00', '\t\t\tSzerda:06:00 - 19:00', '\t\t\tCsütörtök:06:00 - 19:00', '\t\t\tPéntek:06:00 - 19:00', '\t\t\tSzombat:06:00 - 19:00', '\t\t\tVasárnap:06:00 - 19:00']","{'95-ös Benzin E10': '665.0,- Ft', 'Gázolaj': '726.0,- Ft', '100-As Benzin E5': '702.0,- Ft', 'Prémium Gázolaj': '781.0,- Ft', 'Gázolaj - Hatósági ÁrasÉrvényes Magyar forgalmi engedéllyel': '480.0,- Ft', '95-Ös Benzin E10 - Hatósági ÁrasÉrvényes Magyar forgalmi engedéllyel': '480.0,- Ft'}"
https://holtankoljak.net/mol_budapest_irinyiu45xi,"Budapest XI, Irinyi u.45. (XI.)","47.47424316,19.05323219","['Gyógyszer', ' UTA-kártya', ' shop', ' nagynyomású kútoszlop', ' mobiltelefon egyenlegfeltöltés', ' keréknyomás mérő', ' kenőolaj', ' kávé', ' hűségkártya', ' DKV-kártya', ' bankkártya elfogadás', ' autópálya-matrica nemzetközi', ' autópálya-matrica', ' AdBlue kannás', ' Pick Pack Pont', ' Wifi', '']","['Hétfő:0-24 óráig', '\t\t\tKedd:0-24 óráig', '\t\t\tSzerda:0-24 óráig', '\t\t\tCsütörtök:0-24 óráig', '\t\t\tPéntek:0-24 óráig', '\t\t\tSzombat:0-24 óráig', '\t\t\tVasárnap:0-24 óráig']","{'100-As Benzin E5': '699.0,- Ft', 'Prémium Gázolaj': '781.0,- Ft', 'Gázolaj': '726.0,- Ft', '95-ös Benzin E10': '665.0,- Ft', 'Gázolaj - Hatósági ÁrasÉrvényes Magyar forgalmi engedéllyel': '480.0,- Ft', '95-Ös Benzin E10 - Hatósági ÁrasÉrvényes Magyar forgalmi engedéllyel': '480.0,- Ft'}"
https://holtankoljak.net/mobil-petrol_kalmanhaza_m3apkalmanhazajobboldal,"Kálmánháza, M3 ap. Kálmánháza JOBB OLDAL","47.90055084,21.55876541","['autópálya-matrica', ' bankkártya elfogadás', ' büfé', ' HU-GO feltöltés', ' hűségkártya', ' kávé', ' kenőolaj', ' keréknyomás mérő', ' mobiltelefon egyenlegfeltöltés', ' nagynyomású kútoszlop', ' shop', ' WC', ' Wifi', '']","['Hétfő:0-24 óráig', '\t\t\tKedd:0-24 óráig', '\t\t\tSzerda:0-24 óráig', '\t\t\tCsütörtök:0-24 óráig', '\t\t\tPéntek:0-24 óráig', '\t\t\tSzombat:0-24 óráig', '\t\t\tVasárnap:0-24 óráig']","{'95-ös Benzin E10': '659.0,- Ft', 'Gázolaj': '714.0,- Ft', 'Prémium Gázolaj': '764.0,- Ft', '100-As Benzin E5': '709.0,- Ft', 'Gázolaj - Hatósági ÁrasÉrvényes Magyar forgalmi engedéllyel': '480.0,- Ft', '95-Ös Benzin E10 - Hatósági ÁrasÉrvényes Magyar forgalmi engedéllyel': '480.0,- Ft'}"
https://holtankoljak.net/mol_kiskunlachaza_hadhazu2,"Kiskunlacháza, Hadház u. 2.  ","47.20214844,19.01152611","['shop', ' gépi autómosó', ' autópálya-matrica', ' PB-gáz', ' mobiltelefon egyenlegfeltöltés', ' hűségkártya', ' pékség', ' WC', ' bankkártya elfogadás', ' kávé', ' UTA-kártya', ' nagynyomású kútoszlop', ' HU-GO feltöltés', ' Pick Pack Pont', ' Gyógyszer', '']","['Hétfő:0-24 óráig', '\t\t\tKedd:0-24 óráig', '\t\t\tSzerda:0-24 óráig', '\t\t\tCsütörtök:0-24 óráig', '\t\t\tPéntek:0-24 óráig', '\t\t\tSzombat:0-24 óráig', '\t\t\tVasárnap:0-24 óráig']","{'95-ös Benzin E10': '665.0,- Ft', 'Gázolaj': '726.0,- Ft', 'Lpg': '380.0,- Ft', '100-As Benzin E5': '702.0,- Ft', 'Prémium Gázolaj': '781.0,- Ft', 'Gázolaj - Hatósági ÁrasÉrvényes Magyar forgalmi engedéllyel': '480.0,- Ft', '95-Ös Benzin E10 - Hatósági ÁrasÉrvényes Magyar forgalmi engedéllyel': '480.0,- Ft'}"
https://holtankoljak.net/mol_kisujszallas_deakferencu133,"Kisújszállás, Deák Ferenc u. 133.","47.21912003,20.73114777","['nagynyomású kútoszlop', ' kenőolaj', ' UTA-kártya', ' AdBlue kannás', ' kávé', ' bankkártya elfogadás', ' keréknyomás mérő', ' hűségkártya', ' mobiltelefon egyenlegfeltöltés', ' PB-gáz', ' autópálya-matrica', ' gépi autómosó', ' shop', ' Wifi', '']","['Hétfő:06:00 - 22:00', '\t\t\tKedd:06:00 - 22:00', '\t\t\tSzerda:06:00 - 22:00', '\t\t\tCsütörtök:06:00 - 22:00', '\t\t\tPéntek:06:00 - 22:00', '\t\t\tSzombat:06:00 - 22:00', '\t\t\tVasárnap:06:00 - 22:00']","{'Lpg': '380.0,- Ft', 'Gázolaj': '726.0,- Ft', 'Prémium Gázolaj': '781.0,- Ft', '95-ös Benzin E10': '665.0,- Ft', '100-As Benzin E5': '702.0,- Ft', 'Gázolaj - Hatósági ÁrasÉrvényes Magyar forgalmi engedéllyel': '480.0,- Ft', '95-Ös Benzin E10 - Hatósági ÁrasÉrvényes Magyar forgalmi engedéllyel': '480.0,- Ft'}"
https://holtankoljak.net/edo_szeged_dorozsmaiut100,"Szeged, Dorozsmai út 100.","46.27287674,20.08109856","['autópálya-matrica', ' autópálya-matrica nemzetközi', ' bankkártya elfogadás', ' büfé', ' DKV-kártya', ' kávé', ' kenőolaj', ' keréknyomás mérő', ' shop', ' UTA-kártya', ' WC', '']","['Hétfő:0-24 óráig', '\t\t\tKedd:0-24 óráig', '\t\t\tSzerda:0-24 óráig', '\t\t\tCsütörtök:0-24 óráig', '\t\t\tPéntek:0-24 óráig', '\t\t\tSzombat:0-24 óráig', '\t\t\tVasárnap:0-24 óráig']","{'95-ös Benzin E10': '629.9,- Ft', '100-As Benzin E5': '672.9,- Ft', 'Gázolaj': '689.9,- Ft', 'Prémium Gázolaj': '748.9,- Ft', 'Lpg': '367.9,- Ft', 'Adblue': '639.9,- Ft'}"
https://holtankoljak.net/mol_balassagyarmat_kovariut,"Balassagyarmat, Kővári út  ","48.07474136,19.28426552","['Pick Pack Pont', ' Wifi', ' HU-GO feltöltés', ' nagynyomású kútoszlop', ' kenőolaj', ' UTA-kártya', ' büfé', ' AdBlue kannás', ' kávé', ' bankkártya elfogadás', ' WC', ' pékség', ' keréknyomás mérő', ' hűségkártya', ' mobiltelefon egyenlegfeltöltés', ' PB-gáz', ' autópálya-matrica', ' gépi autómosó', ' shop', ' Gyógyszer', '']","['Hétfő:0-24 óráig', '\t\t\tKedd:0-24 óráig', '\t\t\tSzerda:0-24 óráig', '\t\t\tCsütörtök:0-24 óráig', '\t\t\tPéntek:0-24 óráig', '\t\t\tSzombat:0-24 óráig', '\t\t\tVasárnap:0-24 óráig']","{'95-ös Benzin E10': '665.0,- Ft', '100-As Benzin E5': '702.0,- Ft', 'Prémium Gázolaj': '781.0,- Ft', 'Gázolaj': '726.0,- Ft', 'Gázolaj - Hatósági ÁrasÉrvényes Magyar forgalmi engedéllyel': '480.0,- Ft', '95-Ös Benzin E10 - Hatósági ÁrasÉrvényes Magyar forgalmi engedéllyel': '480.0,- Ft'}"
https://holtankoljak.net/magan_balassagyarmat_szugyiut63,"Balassagyarmat, Szügyi út 63.","48.06214142,19.30345535","['WC', ' nagynyomású kútoszlop', ' kézi autómosó', ' porszívó', ' keréknyomás mérő', ' hűségkártya', ' bankkártya elfogadás', '']","['Hétfő:05:40 - 22:00', '\t\t\tKedd:05:40 - 22:00', '\t\t\tSzerda:05:40 - 22:00', '\t\t\tCsütörtök:05:40 - 22:00', '\t\t\tPéntek:05:40 - 22:00', '\t\t\tSzombat:05:40 - 22:00', '\t\t\tVasárnap:05:40 - 22:00']","{'95-ös Benzin E10': 'Nem ismert', 'Gázolaj': 'Nem ismert', 'Gázolaj - Hatósági ÁrasÉrvényes Magyar forgalmi engedéllyel': '480.0,- Ft', '95-Ös Benzin E10 - Hatósági ÁrasÉrvényes Magyar forgalmi engedéllyel': '480.0,- Ft'}"
https://holtankoljak.net/lukoil_bekesszentandras_44-esut68km,"Békésszentandrás, 44-es út 68. km.","46.88002014,20.47068977","['kávé', ' bankkártya elfogadás', ' WC', ' kamion parkoló', ' keréknyomás mérő', ' hűségkártya', ' shop', ' DKV-kártya', '']","['Hétfő:06:00 - 21:00', '\t\t\tKedd:06:00 - 21:00', '\t\t\tSzerda:06:00 - 21:00', '\t\t\tCsütörtök:06:00 - 21:00', '\t\t\tPéntek:06:00 - 21:00', '\t\t\tSzombat:06:00 - 21:00', '\t\t\tVasárnap:07:00 - 19:00']","{'Gázolaj': '699.0,- Ft', '95-ös Benzin E10': '641.0,- Ft', 'Gázolaj - Hatósági ÁrasÉrvényes Magyar forgalmi engedéllyel': '479.9,- Ft', '95-Ös Benzin E10 - Hatósági ÁrasÉrvényes Magyar forgalmi engedéllyel': '479.9,- Ft'}"
https://holtankoljak.net/omv_mindszent_napkeletutca3b,"Mindszent, Napkelet utca 3/b","46.52601624,20.19299889","['shop', ' porszívó', ' PB-gáz', ' nagynyomású kútoszlop', ' mobiltelefon egyenlegfeltöltés', ' kézi autómosó', ' keréknyomás mérő', ' kenőolaj', ' kávé', ' Ingyenes parkolás', ' hűségkártya', ' HU-GO feltöltés', ' bankkártya elfogadás', ' autópálya-matrica nemzetközi', ' autópálya-matrica', ' WC', ' AdBlue kannás', ' DKV-kártya', ' pontgyűjtő kártya', '']","['Hétfő:0-24 óráig', '\t\t\tKedd:0-24 óráig', '\t\t\tSzerda:0-24 óráig', '\t\t\tCsütörtök:0-24 óráig', '\t\t\tPéntek:0-24 óráig', '\t\t\tSzombat:0-24 óráig', '\t\t\tVasárnap:0-24 óráig']","{'Lpg': '379.0,- Ft', '100-As Benzin E5': '699.9,- Ft', 'Gázolaj': '724.9,- Ft', 'Prémium Gázolaj': '779.9,- Ft', '95-ös Benzin E10': '663.9,- Ft', 'Adblue': '635.0,- Ft'}"
https://holtankoljak.net/omv_retsag_pusztaszantoiut1,"Rétság, Pusztaszántói út 1.","47.91962814,19.12151146","['HU-GO feltöltés', ' UTA-kártya', ' bankkártya elfogadás', ' autópálya-matrica', ' shop', ' kávé', ' büfé', ' DKV-kártya', ' hűségkártya', ' kenőolaj', ' keréknyomás mérő', ' pontgyűjtő kártya', ' WC', ' Wifi', '']","['Hétfő:06:00 - 22:00', '\t\t\tKedd:06:00 - 22:00', '\t\t\tSzerda:06:00 - 22:00', '\t\t\tCsütörtök:06:00 - 22:00', '\t\t\tPéntek:06:00 - 22:00', '\t\t\tSzombat:06:00 - 22:00', '\t\t\tVasárnap:06:00 - 22:00']","{'95-ös Benzin E10': '648.8,- Ft', 'Gázolaj': '699.9,- Ft', 'Prémium Benzin E10': '664.9,- Ft', '100-As Benzin E5': '688.9,- Ft', 'Prémium Gázolaj': '758.9,- Ft', 'Gázolaj - Hatósági ÁrasÉrvényes Magyar forgalmi engedéllyel': '479.9,- Ft', '95-Ös Benzin E10 - Hatósági ÁrasÉrvényes Magyar forgalmi engedéllyel': '479.9,- Ft'}"
https://holtankoljak.net/mol_miskolc_boldvau2,"Miskolc, Boldva u. 2.","48.10635376,20.83002472","['CHADEMO PLUG csatlakozó', ' DKV-kártya', ' kenőolaj', ' UTA-kártya', ' kávé', ' bankkártya elfogadás', ' hűségkártya', ' mobiltelefon egyenlegfeltöltés', ' kézi autómosó', ' autópálya-matrica', ' gépi autómosó', ' shop', ' Wifi', '']","['Hétfő:05:00 - 19:00', '\t\t\tKedd:05:00 - 19:00', '\t\t\tSzerda:05:00 - 19:00', '\t\t\tCsütörtök:05:00 - 19:00', '\t\t\tPéntek:05:00 - 19:00', '\t\t\tSzombat:05:00 - 19:00', '\t\t\tVasárnap:05:00 - 19:00']","{'Prémium Gázolaj': '781.0,- Ft', '100-As Benzin E5': '702.0,- Ft', 'Gázolaj': '726.0,- Ft', '95-ös Benzin E10': '665.0,- Ft', 'Gázolaj - Hatósági ÁrasÉrvényes Magyar forgalmi engedéllyel': '480.0,- Ft', '95-Ös Benzin E10 - Hatósági ÁrasÉrvényes Magyar forgalmi engedéllyel': '480.0,- Ft'}"
https://holtankoljak.net/mol_tiszafured_adyendreut,"Tiszafűred, Ady Endre út","47.62132263,20.74736595","['Gyógyszer', ' Lottózó', ' Wifi', ' HU-GO feltöltés', ' kenőolaj', ' UTA-kártya', ' AdBlue kannás', ' bankkártya elfogadás', ' keréknyomás mérő', ' hűségkártya', ' mobiltelefon egyenlegfeltöltés', ' nagynyomású kútoszlop', ' PB-gáz', ' kézi autómosó', ' autópálya-matrica', ' gépi autómosó', ' shop', ' Pick Pack Pont', '']","['Hétfő:06:00 - 22:00', '\t\t\tKedd:06:00 - 22:00', '\t\t\tSzerda:06:00 - 22:00', '\t\t\tCsütörtök:06:00 - 22:00', '\t\t\tPéntek:06:00 - 22:00', '\t\t\tSzombat:06:00 - 22:00', '\t\t\tVasárnap:06:00 - 22:00']","{'95-ös Benzin E10': '665.0,- Ft', 'Gázolaj': '726.0,- Ft', '100-As Benzin E5': '702.0,- Ft', 'Prémium Gázolaj': '781.0,- Ft', 'Lpg': '380.0,- Ft', 'Gázolaj - Hatósági ÁrasÉrvényes Magyar forgalmi engedéllyel': '480.0,- Ft', '95-Ös Benzin E10 - Hatósági ÁrasÉrvényes Magyar forgalmi engedéllyel': '480.0,- Ft'}"
https://holtankoljak.net/omv_budapest_xi_budaorsiut112,"Budapest XI, Budaörsi út 112.","47.46509933,19.01383209","['nagynyomású kútoszlop', ' ABC', ' UTA-kártya', ' bankkártya elfogadás', ' autópálya-matrica nemzetközi', ' porszívó', ' autópálya-matrica', ' gépi autómosó', ' shop', ' Étterem', ' büfé', ' DKV-kártya', ' hűségkártya', ' kávé', ' kenőolaj', ' keréknyomás mérő', ' pontgyűjtő kártya', ' WC', ' Wifi', '']","['Hétfő:05:00 - 23:00', '\t\t\tKedd:05:00 - 23:00', '\t\t\tSzerda:05:00 - 23:00', '\t\t\tCsütörtök:05:00 - 23:00', '\t\t\tPéntek:05:00 - 23:00', '\t\t\tSzombat:05:00 - 23:00', '\t\t\tVasárnap:05:00 - 23:00']","{'Prémium Gázolaj': '758.9,- Ft', '95-ös Benzin E10': '648.8,- Ft', 'Gázolaj': '699.9,- Ft', 'Prémium Benzin E10': '664.9,- Ft', '100-As Benzin E5': '688.9,- Ft', 'Gázolaj - Hatósági ÁrasÉrvényes Magyar forgalmi engedéllyel': '479.9,- Ft', '95-Ös Benzin E10 - Hatósági ÁrasÉrvényes Magyar forgalmi engedéllyel': '479.9,- Ft'}"
https://holtankoljak.net/mol_marcali_noszlopygasparu37,"Marcali, Noszlopy Gáspár u. 37.  ","46.59112167,17.40698624","['Lottózó', ' Pick Pack Pont', ' Wifi', ' HU-GO feltöltés', ' nagynyomású kútoszlop', ' UTA-kártya', ' bankkártya elfogadás', ' WC', ' mobiltelefon egyenlegfeltöltés', ' PB-gáz', ' autópálya-matrica', ' gépi autómosó', ' shop', ' Gyógyszer', '']","['Hétfő:05:00 - 20:00', '\t\t\tKedd:05:00 - 20:00', '\t\t\tSzerda:05:00 - 20:00', '\t\t\tCsütörtök:05:00 - 20:00', '\t\t\tPéntek:05:00 - 20:00', '\t\t\tSzombat:05:00 - 20:00', '\t\t\tVasárnap:05:00 - 20:00']","{'95-ös Benzin E10': '665.0,- Ft', 'Gázolaj': '726.0,- Ft', '100-As Benzin E5': '702.0,- Ft', 'Prémium Gázolaj': '781.0,- Ft', 'Gázolaj - Hatósági ÁrasÉrvényes Magyar forgalmi engedéllyel': '480.0,- Ft', '95-Ös Benzin E10 - Hatósági ÁrasÉrvényes Magyar forgalmi engedéllyel': '480.0,- Ft'}"
https://holtankoljak.net/omv_albertirsa_4szfout51-52km,"Albertirsa, 4. sz főút 51-52. km","47.26229858,19.60000038","['Wifi', ' WC', ' UTA-kártya', ' shop', ' PB-gáz', ' nagynyomású kútoszlop', ' mobiltelefon egyenlegfeltöltés', ' keréknyomás mérő', ' kenőolaj', ' kávé', ' kamion parkoló', ' hűségkártya', ' HU-GO feltöltés', ' Fizetős töltés', ' Eurowag-kártya', ' bankkártya elfogadás', ' autópálya-matrica nemzetközi', ' autópálya-matrica', ' AdBlue kannás', ' Zuhanyzó', ' DKV-kártya', ' Ingyenes parkolás', ' pontgyűjtő kártya', '']","['Hétfő:05:00 - 22:00', '\t\t\tKedd:05:00 - 22:00', '\t\t\tSzerda:05:00 - 22:00', '\t\t\tCsütörtök:05:00 - 22:00', '\t\t\tPéntek:05:00 - 22:00', '\t\t\tSzombat:05:00 - 22:00', '\t\t\tVasárnap:05:00 - 22:00']","{'95-ös Benzin E10': 'Nem ismert', 'Gázolaj': 'Nem ismert', '100-As Benzin E5': 'Nem ismert', 'Prémium Gázolaj': 'Nem ismert', 'Gázolaj - Hatósági ÁrasÉrvényes Magyar forgalmi engedéllyel': '479.9,- Ft', '95-Ös Benzin E10 - Hatósági ÁrasÉrvényes Magyar forgalmi engedéllyel': '479.9,- Ft'}"
https://holtankoljak.net/full_energy_sopron_banfalviu4d,"Sopron, Bánfalvi u. 4/D.","47.68534851,16.56109047","['porszívó', ' kézi autómosó', ' mobiltelefon egyenlegfeltöltés', ' autópálya-matrica nemzetközi', ' bankkártya elfogadás', ' büfé', ' hűségkártya', ' kávé', ' shop', ' WC', ' keréknyomás mérő', ' autópálya-matrica', ' tankoló automata', ' kenőolaj', '']","['Hétfő:06:00 - 22:00', '\t\t\tKedd:06:00 - 22:00', '\t\t\tSzerda:06:00 - 22:00', '\t\t\tCsütörtök:06:00 - 22:00', '\t\t\tPéntek:06:00 - 22:00', '\t\t\tSzombat:06:00 - 22:00', '\t\t\tVasárnap:06:00 - 22:00']","{'95-ös Benzin E10': '649.9,- Ft', 'Gázolaj': '710.9,- Ft', 'Prémium Gázolaj': '745.9,- Ft', 'Prémium Benzin E10': 'Nem ismert', '98-As Benzin E5': '666.9,- Ft'}"
https://holtankoljak.net/shell_budakeszi_szoloskertu1,"Budakeszi, Szőlőskert u. 1.","47.50183487,18.91927528","['Wifi', ' büfé', ' AdBlue kannás', ' kávé', ' bankkártya elfogadás', ' WC', ' keréknyomás mérő', ' autópálya-matrica nemzetközi', ' hűségkártya', ' mobiltelefon egyenlegfeltöltés', ' PB-gáz', ' autópálya-matrica', ' gépi autómosó', ' shop', '']","['Hétfő:06:00 - 22:00', '\t\t\tKedd:06:00 - 22:00', '\t\t\tSzerda:06:00 - 22:00', '\t\t\tCsütörtök:06:00 - 22:00', '\t\t\tPéntek:06:00 - 22:00', '\t\t\tSzombat:06:00 - 22:00', '\t\t\tVasárnap:06:00 - 22:00']","{'Prémium Gázolaj': '778.9,- Ft', '100-As Benzin E5': '714.9,- Ft', 'Gázolaj': '724.9,- Ft', 'Prémium Benzin E10': '701.9,- Ft', '95-ös Benzin E10': '663.7,- Ft', 'Gázolaj - Hatósági ÁrasÉrvényes Magyar forgalmi engedéllyel': '479.9,- Ft', '95-Ös Benzin E10 - Hatósági ÁrasÉrvényes Magyar forgalmi engedéllyel': '479.9,- Ft'}"
https://holtankoljak.net/mol-partner_hetes_petofisandorutca1,"Hetes, Petőfi Sándor utca 1.","46.41548157,17.69806099","['Wifi', ' kenőolaj', ' kávé', ' bankkártya elfogadás', ' WC', ' keréknyomás mérő', ' mobiltelefon egyenlegfeltöltés', ' PB-gáz', ' shop', ' AdBlue kannás', '']","['Hétfő:06:00 - 18:00', '\t\t\tKedd:06:00 - 18:00', '\t\t\tSzerda:06:00 - 18:00', '\t\t\tCsütörtök:06:00 - 18:00', '\t\t\tPéntek:06:00 - 18:00', '\t\t\tSzombat:07:00 - 17:00', '\t\t\tVasárnap:07:00 - 12:00']","{'Gázolaj': 'Nem ismert', '95-ös Benzin E10': 'Nem ismert', 'Gázolaj - Hatósági ÁrasÉrvényes Magyar forgalmi engedéllyel': '480.0,- Ft', '95-Ös Benzin E10 - Hatósági ÁrasÉrvényes Magyar forgalmi engedéllyel': '480.0,- Ft'}"
https://holtankoljak.net/shell_baja_dozsagyorgyut126-130,"Baja, Dózsa György út 126-130.","46.19446182,18.95098114","['HU-GO feltöltés', ' büfé', ' AdBlue kannás', ' kávé', ' bankkártya elfogadás', ' WC', ' keréknyomás mérő', ' hűségkártya', ' mobiltelefon egyenlegfeltöltés', ' PB-gáz', ' shop', ' Wifi', '']","['Hétfő:05:00 - 22:00', '\t\t\tKedd:05:00 - 22:00', '\t\t\tSzerda:05:00 - 22:00', '\t\t\tCsütörtök:05:00 - 22:00', '\t\t\tPéntek:05:00 - 22:00', '\t\t\tSzombat:05:00 - 22:00', '\t\t\tVasárnap:05:00 - 22:00']","{'Gázolaj': '724.9,- Ft', '95-ös Benzin E10': '663.7,- Ft', 'Prémium Benzin E10': '701.9,- Ft', '100-As Benzin E5': '714.9,- Ft', 'Prémium Gázolaj': '778.9,- Ft', 'Lpg': '389.9,- Ft', 'Gázolaj - Hatósági ÁrasÉrvényes Magyar forgalmi engedéllyel': '479.9,- Ft', '95-Ös Benzin E10 - Hatósági ÁrasÉrvényes Magyar forgalmi engedéllyel': '479.9,- Ft'}"
https://holtankoljak.net/shell_budapest_xxii_nagytetenyiut27,"Budapest XXII, Nagytétényi út 27.","47.41025162,19.02181625","['Wifi', ' porszívó', ' HU-GO feltöltés', ' nagynyomású kútoszlop', ' AdBlue kannás', ' kávé', ' bankkártya elfogadás', ' WC', ' keréknyomás mérő', ' autópálya-matrica nemzetközi', ' hűségkártya', ' mobiltelefon egyenlegfeltöltés', ' autópálya-matrica', ' shop', ' ATM-automata', '']","['Hétfő:0-24 óráig', '\t\t\tKedd:0-24 óráig', '\t\t\tSzerda:0-24 óráig', '\t\t\tCsütörtök:0-24 óráig', '\t\t\tPéntek:0-24 óráig', '\t\t\tSzombat:0-24 óráig', '\t\t\tVasárnap:0-24 óráig']","{'Prémium Gázolaj': '778.9,- Ft', '100-As Benzin E5': '714.9,- Ft', '95-ös Benzin E10': '663.7,- Ft', 'Gázolaj': '724.9,- Ft', 'Prémium Benzin E10': '701.9,- Ft', 'Gázolaj - Hatósági ÁrasÉrvényes Magyar forgalmi engedéllyel': '479.9,- Ft', '95-Ös Benzin E10 - Hatósági ÁrasÉrvényes Magyar forgalmi engedéllyel': '479.9,- Ft'}"
https://holtankoljak.net/twell_benzinkut_godollo_repuloteriu9,"Gödöllő, Repülőtéri u. 9.","47.58815002,19.34422112","['AdBlue kannás', ' kávé', ' kenőolaj', ' keréknyomás mérő', ' shop', ' Wifi', '']","['Hétfő:06:00 - 20:00', '\t\t\tKedd:06:00 - 20:00', '\t\t\tSzerda:06:00 - 20:00', '\t\t\tCsütörtök:06:00 - 20:00', '\t\t\tPéntek:06:00 - 20:00', '\t\t\tSzombat:06:00 - 20:00', '\t\t\tVasárnap:06:00 - 20:00']","{'Adblue': '769.0,- Ft', '100-As Benzin E5': 'Nem ismert', 'Gázolaj': 'Nem ismert', 'Prémium Gázolaj': 'Nem ismert', '95-ös Benzin E10': 'Nem ismert', 'Gázolaj - Hatósági ÁrasÉrvényes Magyar forgalmi engedéllyel': '479.9,- Ft', '95-Ös Benzin E10 - Hatósági ÁrasÉrvényes Magyar forgalmi engedéllyel': '479.9,- Ft'}"
https://holtankoljak.net/omv_budapest_x_ulloiut110-112,"Budapest X, Üllői út 110-112.","47.47212982,19.10908890","['nagynyomású kútoszlop', ' gépi autómosó', ' kézi autómosó', ' autópálya-matrica', ' bankkártya elfogadás', ' ABC', ' porszívó', ' shop', ' UTA-kártya', ' büfé', ' DKV-kártya', ' hűségkártya', ' kávé', ' kenőolaj', ' keréknyomás mérő', ' Mozgáskorlátozott mosdó', ' Pick Pack Pont', ' WC', ' Wifi', '']","['Hétfő:0-24 óráig', '\t\t\tKedd:0-24 óráig', '\t\t\tSzerda:0-24 óráig', '\t\t\tCsütörtök:0-24 óráig', '\t\t\tPéntek:0-24 óráig', '\t\t\tSzombat:0-24 óráig', '\t\t\tVasárnap:0-24 óráig']","{'Gázolaj': '699.9,- Ft', 'Prémium Gázolaj': '758.9,- Ft', '95-ös Benzin E10': '648.8,- Ft', '100-As Benzin E5': '688.9,- Ft', 'Prémium Benzin E10': '664.9,- Ft', 'Gázolaj - Hatósági ÁrasÉrvényes Magyar forgalmi engedéllyel': '479.9,- Ft', '95-Ös Benzin E10 - Hatósági ÁrasÉrvényes Magyar forgalmi engedéllyel': '479.9,- Ft'}"
